audio,Noakhali_text,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_119.wav,দোড়ে রাজপ্রাসাদ তুন বাইর হই বনে গেছে পাতা এগুলা কালেক্ট করি আননের লাই,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_120.wav,সংগ্রহ করি আননের লাই টোকাই আননের লাই । এলিজা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_121.wav,হাটতে হাটতে গোরস্তানের দিকে গেছি গি সেখানে যাই দেইখল যে অনেক পাতা আছে পাতা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_122.wav,টোকাই লই আইছে এইযে রাজার মন্ত্রি আছিল মন্ত্রি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_123.wav,মন্ত্রি এ এডা দেখি রাজারে যাই রাজার কানের গেছে রাজারে যাই জানাইছে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_124.wav,হরদিন এলিজা যখন গোরোস্তানের দিকে গেছে রাজা তখন নিজের চোখে চাইছে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_125.wav,এখানে সাধারনত রাতের বেলা যাও মানে এই গোরোস্তান,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_126.wav,আছে গোরোস্তানে জাদুকর রা ব্যাংগ ধরতে আইয়ে বিভিন্ন ধরনের জাদু কালা জদু করনের লাই,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_127.wav,নিজের চোখে এই জিনিস দেখি রাজা মন্ত্রির কথা বিসসাশ কইরছে এলিজা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_128.wav,অবশ্যই এরুকুম করে মানে ডাইনি নইলে হেতি একা একা গোরস্তানে যাইত না,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_129.wav,রাজা কইচ্ছে কি রাজা এলিজার মৃত্যুদণ্ড ঘোষনা কইচ্ছে । এলিজারে ঝুলায় দিব,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_130.wav,রাজাগ যেই কাম আরি কিছুত তুন কিছু হইলে ই মাইনশেরে ঝুলায় দেয় এলিজা জেলখানায়,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_131.wav,বন্দি করা হইছে এলিজারে হেতি নিজে যে কয়দিন বাচি থাইকব ততদিনে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_132.wav,যেহুতু আর কোনো কাজ কাম নাই জামা বানাই সময় কাটাইতে হাইরবো ইয়াল্লাই,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_133.wav,সুতা আর পাতা এগুন সঙ্গে লই গেছে আইচ্ছা এলিজা চিন্তা কইরছে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_134.wav,হয়ত তার এই জীবনে আর ভাইগো লগে দেখা হইত ন তবুও মনোযোগ দি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_135.wav,জামা বানাইতাম চাই কি হয় আর কপালে তারপর আস্তে আস্তে এলিজার জীবনে শেষ দিন ঘনায় আইছে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_136.wav,মানে যেদিন ফাসি দিব আরি ফাসির মঞ্চে হেতিরে লই গেছে রাইজজার,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_137.wav,মানুষ ভিড় হই গেছে চাইরদিকে হেতাগ আর কাম নাই মাইয়া ইগারে ফাসির ঝুলাই হরন,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_138.wav,চাইব হেতারা এলিজার চেহারা আলুথালু হই রইছে চুলগুলো আঁচড়ায় না,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_139.wav,জেলখানায় থাইক্লে আর কে চুল আছ্রায় দিব চুলগুলো সব এলেমেলো হই রইছে এলিজার কোনো দিকে খেয়াল অ,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_140.wav,নাই হেতি দ্রুত হাতে জামা মনে হয় আর ইগগা বানানো বাকি আছিল ইগা বুনি,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_141.wav,বুনি যাইতেছে মরার আগে জামা ইকগা বুনি শেষ কইরতেই হইব কোনোদিন যদি হেতির ভাইরা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_142.wav,জামা এগুন হায় এগুনে আবার রাজকুমার হইতে হাইরব চারদিক থেকে দেখতে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_143.wav,দেখতে আসা শয়তান লোক গুলা আছিল এগুন কইল চা চা মাইয়া ইগা মরার আগে বা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_144.wav,ইয়ার ইগা জাদুকর মাইয়া ইগার অবস্থা চা চল আমরা জাদুকর মাইয়া,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_145.wav,ইগার জামা এগুলা টানি টানি ছিড়িয়া লাই এই বলি শয়তান হোলা এগুন লোক এগুলা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_146.wav,এলিজার দিকে আগায়তে লাইছে এলিজা তো ডর হাই গেছে ডর হাই গেছে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_147.wav,দেখে এগুনে সত্যি সত্যি আসলে এলিজার বানানো জামা এগুন ছিড়িয়া হালাইব অন,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_148.wav,ঠিক এমন সময় আকাশের তুন কইছে কি ঐ বুনো হাস এগুন আছে না এ,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_149.wav,ভাই এগুন নামি আইছে নামি আই এলিজার চাইরপাশে ঘিরি হালাইছে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_150.wav,এলিজারএখন তো সময় নাই সেশবারের মত ভাইগোরে দেখি হেতি মনে মনে খুশি হই গেছেগা আর ছোটবোন,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_151.wav,ভাইগোরে দেইখতে হাইরলাম হেতি তাড়াতাড়ি আর ঐ বারোটা জা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_152.wav,জামা আছে বারোটা জামা ভাই গো দিকে ছুড়ি দিসে আর ঐ জামা এগুলা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_153.wav,ভাই এগুনের গাত লাগনের লগে লগে এগুন বেগগুন রাজপুত্র হই গেছে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_154.wav,এখন তো এলিজা কতা কইতে হাইরব এখন তো আর সমস্যা নাই ভাই এগুন হাস আছিল,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_155.wav,এগুন তো সব রাজপুত্র হই গেছে হেতি প্রথমে চিৎকার দি রজারে কইছে এখন,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_156.wav,আর আমার কোনো অসুবিধা নাই আই অন কতা কইতাম হারুম আর কোনো দোষ নাই বইনে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_157.wav,বইনের লগে ভাইরাও একলগে কইছে আমাদের বইন নিরদোষ বড় ভাই আগায় আই রাজারে সব ঘ,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_158.wav,ঘটনা খুলি কইছে বড় ভাইয়ের কতা হুনি রাজা খুব খুশি হইছে হেতে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_159.wav,হেতে এলিজারে খুব আপন করি লিছে এলিজাও খুশি হই রাজারে একটা,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_160.wav,সোনার চামচ উপহার দিসে রাজাও এলিজা এগারো,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_161.wav,এগারো ভাইরে লই রাজপ্রসাদে ফিরি গেছে মানুষ অ এই খবর হুনি খুব বাক বাকুম খুশি হই গেছে,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/notunraniJadu_segment_162.wav,ছে রাইজ্য ঝুরি তো আননদের ঢেও আর ঢেও রাজার বাড়ীতে এগারো ভাইরে লই এগারো,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/shamistrii_segment_0.wav,স্ত্রী ঘুমের তুন উডি জানু,,,,,,
/content/drive/MyDrive/Noakhali_Voice_Dataset/shamistrii_segment_1.wav,আইজজা আই দারুন একটা খোয়াব দেইখছি। স্বামী: কি,,,,,,
